File accession	Assay	File assembly	Output type	Biosample term name	Biosample type	Experiment target	Biological replicate(s)	Technical replicate(s)	File download URL	Genome annotation
ENCFF685MPU	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF685MPU/@@download/ENCFF685MPU.bigWig	nan
ENCFF701XQB	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF701XQB/@@download/ENCFF701XQB.bigWig	nan
ENCFF867WWB	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF867WWB/@@download/ENCFF867WWB.bigWig	nan
ENCFF711EZK	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2, 1_3	https://www.encodeproject.org/files/ENCFF711EZK/@@download/ENCFF711EZK.bigWig	nan
ENCFF968SXQ	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF968SXQ/@@download/ENCFF968SXQ.bigWig	nan
ENCFF658QWN	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF658QWN/@@download/ENCFF658QWN.bigWig	nan
ENCFF820MMW	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF820MMW/@@download/ENCFF820MMW.bigWig	nan
ENCFF417AGZ	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF417AGZ/@@download/ENCFF417AGZ.bigWig	nan
ENCFF261GPQ	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF261GPQ/@@download/ENCFF261GPQ.bigWig	nan
ENCFF732JQY	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF732JQY/@@download/ENCFF732JQY.bigWig	nan
ENCFF046NYM	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF046NYM/@@download/ENCFF046NYM.bigWig	nan
ENCFF294XWZ	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF294XWZ/@@download/ENCFF294XWZ.bigWig	nan
ENCFF800TZW	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF800TZW/@@download/ENCFF800TZW.bigWig	nan
ENCFF695EYC	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF695EYC/@@download/ENCFF695EYC.bigWig	nan
ENCFF345SEW	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF345SEW/@@download/ENCFF345SEW.bigWig	nan
ENCFF794RDI	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF794RDI/@@download/ENCFF794RDI.bigWig	nan
ENCFF127DBK	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF127DBK/@@download/ENCFF127DBK.bigWig	nan
ENCFF617PMJ	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF617PMJ/@@download/ENCFF617PMJ.bigWig	nan
ENCFF351UFG	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF351UFG/@@download/ENCFF351UFG.bigWig	nan
ENCFF889GHD	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF889GHD/@@download/ENCFF889GHD.bigWig	nan
ENCFF394BNS	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF394BNS/@@download/ENCFF394BNS.bigWig	nan
ENCFF374AEG	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF374AEG/@@download/ENCFF374AEG.bigWig	nan
ENCFF435BRK	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF435BRK/@@download/ENCFF435BRK.bigWig	nan
ENCFF396NOB	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF396NOB/@@download/ENCFF396NOB.bigWig	nan
ENCFF045QDC	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	2	2_1, 2_2	https://www.encodeproject.org/files/ENCFF045QDC/@@download/ENCFF045QDC.bigWig	nan
ENCFF146PYE	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1, 2	1_1, 1_2, 2_1, 2_2	https://www.encodeproject.org/files/ENCFF146PYE/@@download/ENCFF146PYE.bigWig	nan
ENCFF380WZB	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF380WZB/@@download/ENCFF380WZB.bigWig	nan
ENCFF353SJI	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF353SJI/@@download/ENCFF353SJI.bigWig	nan
ENCFF922WUL	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF922WUL/@@download/ENCFF922WUL.bigWig	nan
ENCFF419XND	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF419XND/@@download/ENCFF419XND.bigWig	nan
ENCFF193AAN	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF193AAN/@@download/ENCFF193AAN.bigWig	nan
ENCFF962GLK	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF962GLK/@@download/ENCFF962GLK.bigWig	nan
ENCFF754BJX	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF754BJX/@@download/ENCFF754BJX.bigWig	nan
ENCFF554FTX	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF554FTX/@@download/ENCFF554FTX.bigWig	nan
ENCFF649LLS	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF649LLS/@@download/ENCFF649LLS.bigWig	nan
ENCFF385OAX	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF385OAX/@@download/ENCFF385OAX.bigWig	nan
ENCFF909JLH	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF909JLH/@@download/ENCFF909JLH.bigWig	nan
ENCFF450HJC	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF450HJC/@@download/ENCFF450HJC.bigWig	nan
ENCFF848OVX	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF848OVX/@@download/ENCFF848OVX.bigWig	nan
ENCFF341CQE	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF341CQE/@@download/ENCFF341CQE.bigWig	nan
ENCFF666VNK	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF666VNK/@@download/ENCFF666VNK.bigWig	nan
ENCFF436OWL	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF436OWL/@@download/ENCFF436OWL.bigWig	nan
ENCFF729DUW	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF729DUW/@@download/ENCFF729DUW.bigWig	nan
ENCFF480FCW	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF480FCW/@@download/ENCFF480FCW.bigWig	nan
ENCFF523VVA	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF523VVA/@@download/ENCFF523VVA.bigWig	nan
ENCFF884XLS	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF884XLS/@@download/ENCFF884XLS.bigWig	nan
ENCFF562LUZ	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF562LUZ/@@download/ENCFF562LUZ.bigWig	nan
ENCFF014NIB	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF014NIB/@@download/ENCFF014NIB.bigWig	nan
ENCFF156YTC	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF156YTC/@@download/ENCFF156YTC.bigWig	nan
ENCFF028IBW	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF028IBW/@@download/ENCFF028IBW.bigWig	nan
ENCFF484YUA	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF484YUA/@@download/ENCFF484YUA.bigWig	nan
ENCFF298AQY	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF298AQY/@@download/ENCFF298AQY.bigWig	nan
ENCFF782LSR	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF782LSR/@@download/ENCFF782LSR.bigWig	nan
ENCFF888YYK	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF888YYK/@@download/ENCFF888YYK.bigWig	nan
ENCFF557GVR	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF557GVR/@@download/ENCFF557GVR.bigWig	nan
ENCFF326PAG	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF326PAG/@@download/ENCFF326PAG.bigWig	nan
ENCFF750UAD	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF750UAD/@@download/ENCFF750UAD.bigWig	nan
ENCFF371ZKC	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF371ZKC/@@download/ENCFF371ZKC.bigWig	nan
ENCFF156GJU	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF156GJU/@@download/ENCFF156GJU.bigWig	nan
ENCFF488PRF	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF488PRF/@@download/ENCFF488PRF.bigWig	nan
ENCFF062WLH	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF062WLH/@@download/ENCFF062WLH.bigWig	nan
ENCFF137KZR	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF137KZR/@@download/ENCFF137KZR.bigWig	nan
ENCFF546VCE	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF546VCE/@@download/ENCFF546VCE.bigWig	nan
ENCFF302UYV	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF302UYV/@@download/ENCFF302UYV.bigWig	nan
ENCFF336MIJ	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF336MIJ/@@download/ENCFF336MIJ.bigWig	nan
ENCFF393NEJ	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF393NEJ/@@download/ENCFF393NEJ.bigWig	nan
ENCFF884MZR	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF884MZR/@@download/ENCFF884MZR.bigWig	nan
ENCFF072ETP	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF072ETP/@@download/ENCFF072ETP.bigWig	nan
ENCFF616FVZ	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF616FVZ/@@download/ENCFF616FVZ.bigWig	nan
ENCFF796CNP	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF796CNP/@@download/ENCFF796CNP.bigWig	nan
ENCFF319HQY	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF319HQY/@@download/ENCFF319HQY.bigWig	nan
ENCFF146LLE	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF146LLE/@@download/ENCFF146LLE.bigWig	nan
ENCFF457ZFQ	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF457ZFQ/@@download/ENCFF457ZFQ.bigWig	nan
ENCFF432RWD	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF432RWD/@@download/ENCFF432RWD.bigWig	nan
ENCFF419XHK	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF419XHK/@@download/ENCFF419XHK.bigWig	nan
ENCFF973ZFT	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF973ZFT/@@download/ENCFF973ZFT.bigWig	nan
ENCFF981HHV	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF981HHV/@@download/ENCFF981HHV.bigWig	nan
ENCFF548SBE	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF548SBE/@@download/ENCFF548SBE.bigWig	nan
ENCFF937OHJ	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF937OHJ/@@download/ENCFF937OHJ.bigWig	nan
ENCFF161XMB	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF161XMB/@@download/ENCFF161XMB.bigWig	nan
ENCFF540LQT	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF540LQT/@@download/ENCFF540LQT.bigWig	nan
ENCFF552PJH	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1, 2	1_1, 1_2, 2_1, 2_2	https://www.encodeproject.org/files/ENCFF552PJH/@@download/ENCFF552PJH.bigWig	nan
ENCFF280QCV	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	2	2_1, 2_2	https://www.encodeproject.org/files/ENCFF280QCV/@@download/ENCFF280QCV.bigWig	nan
ENCFF943HGP	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF943HGP/@@download/ENCFF943HGP.bigWig	nan
ENCFF472UDH	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF472UDH/@@download/ENCFF472UDH.bigWig	nan
ENCFF730XOV	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K4me3-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF730XOV/@@download/ENCFF730XOV.bigWig	nan
ENCFF496PUD	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF496PUD/@@download/ENCFF496PUD.bigWig	nan
ENCFF393UAO	TF ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	CTCF-human	1	1_1, 1_2, 1_3	https://www.encodeproject.org/files/ENCFF393UAO/@@download/ENCFF393UAO.bigWig	nan
ENCFF950LIB	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF950LIB/@@download/ENCFF950LIB.bigWig	nan
ENCFF694XDN	Histone ChIP-seq	GRCh38	fold change over control	dorsolateral prefrontal cortex	tissue	H3K27ac-human	1	1_1, 1_2	https://www.encodeproject.org/files/ENCFF694XDN/@@download/ENCFF694XDN.bigWig	nan
